epoch,lr,train_loss,train_acc,test_loss,test_acc,epoch_time_sec
44,0.1,0.241712,91.6320,0.422731,86.7700,6.19
45,0.1,0.231202,91.8200,0.384267,87.6200,6.13
46,0.1,0.231871,91.8840,0.442005,86.0200,6.13
47,0.1,0.229455,91.9640,0.507031,84.9300,6.13
48,0.1,0.232645,91.8820,0.491336,84.7400,6.14
49,0.1,0.224854,92.1020,0.434670,86.4400,6.18
50,0.1,0.222086,92.2280,0.484567,84.9000,6.38
51,0.1,0.226636,92.0940,0.444104,85.7100,6.05
52,0.1,0.219851,92.2380,0.482041,85.4500,6.08
53,0.1,0.225181,92.1360,0.442763,86.4700,6.10
54,0.1,0.224900,92.1360,0.421185,87.1800,6.16
55,0.1,0.217391,92.4000,0.390775,87.3100,6.04
56,0.1,0.218023,92.3640,0.389302,87.4700,6.17
57,0.1,0.212324,92.5620,0.368524,88.2400,6.00
58,0.1,0.220142,92.2640,0.424963,86.9400,6.22
59,0.1,0.214749,92.2340,0.463231,86.2700,6.31
60,0.1,0.217334,92.3540,0.444561,86.4000,6.17
61,0.1,0.211562,92.6240,0.446645,86.4600,6.23
62,0.1,0.210884,92.5260,0.562587,83.9700,6.16
63,0.1,0.210757,92.5380,0.474049,85.5600,6.09
64,0.1,0.203027,92.9040,0.382069,88.3600,6.16
65,0.1,0.202986,92.8960,0.404048,87.8200,6.21
66,0.1,0.204299,92.8840,0.400709,87.3100,7.02
67,0.1,0.205621,92.8540,0.405778,87.1300,6.31
68,0.1,0.198528,93.0680,0.394952,87.7700,10.39
69,0.1,0.203000,92.8640,0.439650,86.7000,6.13
70,0.1,0.204611,92.8840,0.396601,88.1100,6.18
71,0.1,0.202571,92.9480,0.409124,87.4700,6.22
72,0.1,0.201233,92.9420,0.427435,87.7400,6.14
73,0.1,0.202649,92.9520,0.450041,86.5500,6.15
74,0.1,0.197547,93.1280,0.457281,86.2100,6.19
75,0.1,0.199020,93.0500,0.449487,86.9600,6.10
76,0.1,0.194912,93.2420,0.554735,84.4600,6.15
77,0.1,0.189545,93.3480,0.377337,88.4800,6.45
78,0.1,0.196243,93.0500,0.392070,88.0800,6.12
79,0.1,0.192759,93.2800,0.398308,87.6600,6.21
80,0.1,0.196052,93.1300,0.409175,87.7300,6.12
81,0.1,0.192277,93.3380,0.374083,88.3600,6.08
82,0.1,0.188462,93.4260,0.478558,86.1000,6.23
83,0.1,0.193742,93.2880,0.422704,87.0400,6.24
84,0.1,0.200214,92.9000,0.363842,88.2400,6.24
85,0.1,0.190258,93.3420,0.655865,82.3100,6.52
86,0.1,0.190249,93.2180,0.387137,87.8500,6.15
87,0.1,0.191282,93.1460,0.451634,86.9900,6.21
88,0.1,0.194451,93.1320,0.374091,88.6700,6.28
89,0.1,0.188470,93.3820,0.461479,86.2900,5.57
90,0.1,0.183655,93.5280,0.469931,85.9300,4.76
91,0.1,0.188316,93.4540,0.387578,88.4000,4.81
92,0.1,0.180190,93.7140,0.440565,86.6700,4.90
93,0.1,0.187656,93.5340,0.375553,88.6000,4.71
94,0.1,0.184211,93.6080,0.423097,86.6400,4.77
95,0.1,0.190653,93.3740,0.468154,86.0500,4.76
96,0.1,0.184700,93.4860,0.462439,86.0500,4.68
97,0.1,0.183977,93.4760,0.429570,87.0200,4.82
98,0.1,0.187434,93.4780,0.506181,85.2000,4.86
99,0.1,0.185643,93.6640,0.493922,85.2500,4.85
100,0.1,0.183248,93.4560,0.391886,88.3800,4.85
101,0.010000000000000002,0.103167,96.5180,0.258720,91.9300,4.75
102,0.010000000000000002,0.076085,97.4400,0.257445,91.9700,4.85
103,0.010000000000000002,0.065558,97.8620,0.262370,92.2600,4.74
104,0.010000000000000002,0.059900,98.0140,0.260199,92.3200,4.72
105,0.010000000000000002,0.052555,98.3460,0.263150,92.2400,4.67
